rule_id,containment_threshold,iou_threshold,area_ratio_threshold,center_inside_required,same_label_required,only_suppress_if_larger_matched,matches,false_negatives,false_positives,combined_errors,removed_count,safe,safety_reasons,case_66,case_67,case_84,case_97,case_110,case_155,case_166
r182,0.8,0.2,0.2,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r183,0.8,0.2,0.2,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r184,0.8,0.2,0.2,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r185,0.8,0.2,0.3,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r186,0.8,0.2,0.3,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r187,0.8,0.2,0.3,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r188,0.8,0.2,0.3,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r189,0.8,0.2,0.3,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r190,0.8,0.2,0.3,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r191,0.8,0.2,0.3,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r192,0.8,0.2,0.3,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r193,0.8,0.3,0.05,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r194,0.8,0.3,0.05,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r195,0.8,0.3,0.05,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r196,0.8,0.3,0.05,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r197,0.8,0.3,0.05,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r198,0.8,0.3,0.05,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r199,0.8,0.3,0.05,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r200,0.8,0.3,0.05,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r201,0.8,0.3,0.1,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r202,0.8,0.3,0.1,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r203,0.8,0.3,0.1,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r204,0.8,0.3,0.1,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r205,0.8,0.3,0.1,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r206,0.8,0.3,0.1,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r207,0.8,0.3,0.1,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r208,0.8,0.3,0.1,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r209,0.8,0.3,0.2,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r210,0.8,0.3,0.2,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r211,0.8,0.3,0.2,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r212,0.8,0.3,0.2,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r213,0.8,0.3,0.2,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r214,0.8,0.3,0.2,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r215,0.8,0.3,0.2,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r216,0.8,0.3,0.2,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r217,0.8,0.3,0.3,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r218,0.8,0.3,0.3,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r219,0.8,0.3,0.3,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r220,0.8,0.3,0.3,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r221,0.8,0.3,0.3,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r222,0.8,0.3,0.3,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r223,0.8,0.3,0.3,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r224,0.8,0.3,0.3,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r225,0.8,0.5,0.05,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r226,0.8,0.5,0.05,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r227,0.8,0.5,0.05,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r228,0.8,0.5,0.05,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r229,0.8,0.5,0.05,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r230,0.8,0.5,0.05,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r231,0.8,0.5,0.05,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r232,0.8,0.5,0.05,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r233,0.8,0.5,0.1,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r234,0.8,0.5,0.1,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r235,0.8,0.5,0.1,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r236,0.8,0.5,0.1,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r237,0.8,0.5,0.1,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r238,0.8,0.5,0.1,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r239,0.8,0.5,0.1,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r240,0.8,0.5,0.1,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r241,0.8,0.5,0.2,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r242,0.8,0.5,0.2,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r243,0.8,0.5,0.2,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r244,0.8,0.5,0.2,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r245,0.8,0.5,0.2,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r246,0.8,0.5,0.2,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r247,0.8,0.5,0.2,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r248,0.8,0.5,0.2,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r249,0.8,0.5,0.3,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r250,0.8,0.5,0.3,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r251,0.8,0.5,0.3,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r252,0.8,0.5,0.3,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r253,0.8,0.5,0.3,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r254,0.8,0.5,0.3,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r255,0.8,0.5,0.3,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r256,0.8,0.5,0.3,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r257,0.9,0.1,0.05,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r258,0.9,0.1,0.05,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r259,0.9,0.1,0.05,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r260,0.9,0.1,0.05,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r261,0.9,0.1,0.05,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r262,0.9,0.1,0.05,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r263,0.9,0.1,0.05,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r264,0.9,0.1,0.05,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r265,0.9,0.1,0.1,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r266,0.9,0.1,0.1,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r267,0.9,0.1,0.1,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r268,0.9,0.1,0.1,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r269,0.9,0.1,0.1,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r270,0.9,0.1,0.1,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r271,0.9,0.1,0.1,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r272,0.9,0.1,0.1,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r273,0.9,0.1,0.2,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r274,0.9,0.1,0.2,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r275,0.9,0.1,0.2,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r276,0.9,0.1,0.2,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r277,0.9,0.1,0.2,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r278,0.9,0.1,0.2,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r279,0.9,0.1,0.2,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r280,0.9,0.1,0.2,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r281,0.9,0.1,0.3,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r282,0.9,0.1,0.3,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r283,0.9,0.1,0.3,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r284,0.9,0.1,0.3,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r285,0.9,0.1,0.3,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r286,0.9,0.1,0.3,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r287,0.9,0.1,0.3,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r288,0.9,0.1,0.3,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r289,0.9,0.2,0.05,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r290,0.9,0.2,0.05,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r291,0.9,0.2,0.05,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r292,0.9,0.2,0.05,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r293,0.9,0.2,0.05,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r294,0.9,0.2,0.05,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r295,0.9,0.2,0.05,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r296,0.9,0.2,0.05,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r297,0.9,0.2,0.1,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r298,0.9,0.2,0.1,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r299,0.9,0.2,0.1,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r300,0.9,0.2,0.1,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r301,0.9,0.2,0.1,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r302,0.9,0.2,0.1,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r303,0.9,0.2,0.1,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r304,0.9,0.2,0.1,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r305,0.9,0.2,0.2,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r306,0.9,0.2,0.2,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r307,0.9,0.2,0.2,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r308,0.9,0.2,0.2,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r309,0.9,0.2,0.2,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r310,0.9,0.2,0.2,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r311,0.9,0.2,0.2,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r312,0.9,0.2,0.2,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r313,0.9,0.2,0.3,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r314,0.9,0.2,0.3,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r315,0.9,0.2,0.3,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r316,0.9,0.2,0.3,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r317,0.9,0.2,0.3,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r318,0.9,0.2,0.3,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r319,0.9,0.2,0.3,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r320,0.9,0.2,0.3,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r321,0.9,0.3,0.05,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r322,0.9,0.3,0.05,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r323,0.9,0.3,0.05,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r324,0.9,0.3,0.05,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r325,0.9,0.3,0.05,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r326,0.9,0.3,0.05,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r327,0.9,0.3,0.05,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r328,0.9,0.3,0.05,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r329,0.9,0.3,0.1,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r330,0.9,0.3,0.1,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r331,0.9,0.3,0.1,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r332,0.9,0.3,0.1,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r333,0.9,0.3,0.1,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r334,0.9,0.3,0.1,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r335,0.9,0.3,0.1,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r336,0.9,0.3,0.1,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r337,0.9,0.3,0.2,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r338,0.9,0.3,0.2,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r339,0.9,0.3,0.2,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r340,0.9,0.3,0.2,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r341,0.9,0.3,0.2,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r342,0.9,0.3,0.2,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r343,0.9,0.3,0.2,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r344,0.9,0.3,0.2,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r345,0.9,0.3,0.3,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r346,0.9,0.3,0.3,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r347,0.9,0.3,0.3,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r348,0.9,0.3,0.3,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r349,0.9,0.3,0.3,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r350,0.9,0.3,0.3,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r351,0.9,0.3,0.3,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r352,0.9,0.3,0.3,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r353,0.9,0.5,0.05,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r354,0.9,0.5,0.05,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r355,0.9,0.5,0.05,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r356,0.9,0.5,0.05,True,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r357,0.9,0.5,0.05,False,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r358,0.9,0.5,0.05,False,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r359,0.9,0.5,0.05,False,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r360,0.9,0.5,0.05,False,False,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r361,0.9,0.5,0.1,True,True,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r362,0.9,0.5,0.1,True,True,False,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
r363,0.9,0.5,0.1,True,False,True,181,38,25,63,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,3/4/1,2/0/1,1/0/0
